AmuletProtocol,"SevenXVentures, Ahmed54200162, gastric47161, teklebin, Bigfund8, BHack75, ralphtaiwo2, Ibra1Crypto, Defigaly, Brandon1350711, AmitAmitm7830, WolfguardSigmar, EkaterinaZ33466, Abby57672760, Tita_Tovenaar72, mickkywhite, deebosslee, FCrypto12028680, CollabL31530, retro493843436, EvanLabuda, ejaduk2694, fztmuhsinmert","shm5488, invbillionz, DougChupapi, dekakironz17, ValCryptoG, TopG__Crypto, Jackwan69, telmo212filipe, bobolamichael25, namiii87can, DreamswapProto1, anotyagi777, GetMoustachu, The_Collector58, multiproman, cryptuber, ShibaArmy2025_, EvanLabuda, Bitcoin_24H7","Galxe, layer3xyz, TokenPocket_TP, Terminaxyz, SevenXVentures, 0xyanshu, SuperteamSG, solscanofficial, sgbuidl, joinmirrorworld, SonicSVM, 0xFortan, i0j0j0j, CoinMarketCap, whale_alert, Whale_Sniper, orca_so, StepFinance_"
DeFiDave22,"BarryFried1, knowerofmarkets, rektdiomedes, scupytrooples, FlywheelDeFi, 0xgodking, dcfgod, CurveCap, Brentsketit, capitalgrug, DAdvisoor, bitcoinPalmer, d0unbug, crypto_linn, Subli_Defi, itszore, 0xcarnation, DeFiSurfer808, TaikiMaeda2, yvtweets","hackrzvijay, mysterymeatpete, LassenJoseph, vkay222, spike_capital, GetMoustachu, nomad_notes, 0xIsh, Rohmanuseth, DonCryptonium, yvtweets, rezcpu, tristan, intlmemefund, drex10x, NFTMami, adamxyzxyz","0xngmi, crypto_condom, BarryFried1, knowerofmarkets, 0xSisyphus, rektdiomedes, scupytrooples, FlywheelDeFi, 0xgodking, dcfgod, CurveCap, Brentsketit, SmallCapScience, tarunchitra, OuroborosCap8, 0xAlunara, tztokchad, DefiMoon, capitalgrug, DAdvisoor"
CryptoJobsList,"kceeonyekachi1, TheEwansEffect, PatrickAlphaC, O_H_JAY, Joeconceptss, neehyeehwah, NobleIrons7de, DefiPlayGirl, thesarahidahosa, hav3rs, marablossom, ProgrammerSmart, OlamideOlaita20, TimHaldorsson, ksaitor, kevin_chibuoyim","marcus_NEAR, theresTyler, peach3866, Emperor___7, PixelKalaka, K0walskixd, hkwz888, Ponqu10, Bit_Faced, thecryptogus, irwingtello, nevedoton, nishoutofwater, web3doc, SONAR_Donna_Mc, nomad_notes, ThaFr3nchm4n, CryptoMoe6, manojNOC, HoodieJett","defiprincess_, PatrickAlphaC, Jake_Stott, ProgrammerSmart, TimHaldorsson, solidity_lang, ksaitor, fractal_bitcoin, fiyinodebunmi, nohansbarred, RTB_io, ZKpassport, michaelelliot, 0xDipo, RichardBagshaw, BunzzDev, decryptmedia, Chromia, reversed_donald"
DeFiTechGlobal,"WClementeIII, APompliano, Teeka_Tiwari, HIVEDigitalTech, thebearablebull, gregory_ed95354, brook0917, PigmarionKing, w21354, BridgetJones005, keneng33946061, gilbertndikumw1, ApeishI, DaVine95234565, SaneAli0168, DRChapagai, AlphaLekete, Core_002022, patrickschweik1, Pacino1Tom, Julio45656094, rjsimmons58","brook0917, clvyprays, jenniedianti, Malu99xx, saurabhnyu, josh_suhr, JimNewt04440909, w21354, rmazzarella1231, KimberRN96, flunn, FundamentalSage, MikeTho86790832, sap_shakun, ryuomag_, 0xfadi36, LOSxSOL, Smelyo, waynechsu, TheMoTrades","BTC_Archive, BitcoinMagazine, DylanLeClair_, WClementeIII, LynAldenContact, APompliano, Cointelegraph, woonomic, RaoulGMI, tier10k, HIVEDigitalTech, CoinDesk, PrestonPysh, jackmallers, TheBitcoinConf, ercwl, defi_carson, rrecavar, solfitech, corefistrategy"
DefiSafety,"bantg, DeFi_Dad, bneiluj, rektdiomedes, scupytrooples, CSBastiat, DefiIgnas, pashovkrum, TokenBrice, litocoen, fubuloubu, euler_mab, RektHQ, redphonecrypto, MacroMate8, Ceazor7, immunefi, ryanberckmans","sammy_btc, trx314, rikardhjort, mysterymeatpete, das_grasshopper, Amerxyzz, idelbtc, alfredolopez80, eren_beefy, RealCirrus, Eazy69420, TheLankyAndy, ___magnus___, scupytrooples, neurogrowth_ron, V357PRMR, zkCyborg, CryptoDorris, BoomerCoin, HoldCryptoInc","bantg, 0xngmi, DeFi_Dad, CurveFinance, CSBastiat, DefiantNews, yearnfi, officer_cia, SkyEcosystem, TokenBrice, fubuloubu, RektHQ, nanexcool, synthetix_io, immunefi, rleshner, tayvano_, Balancer, varun_mathur"
LiquidiumFi,"TO, godfred_xcuz, RaphaStacks, MegapontNFT, XverseApp, eliherf1, jackbinswitch, john_ennis_btc, herogamer21btc, mrwagmibtc, btc_albert, JakeBlockchain, mrkmcknz, setzeus, CMPGFB, MuskTeflon, longstreet_btc, boozybtc, louiseivanvp","calisto_ana_, Djyhef, juxtin4fitness, K0walskixd, gileadarts, putersol, Cryptovn79, money_retard, BaybarsPargali, tETHtosterone, greenCobolt, TopG__Crypto, ValCryptoG, lmementor, 000Les000, smartmoneyrunes, NovaBEENreal, YTSQRDAILY, telmo212filipe, zonk80","Stacks, trygamma, muneeb, godfred_xcuz, RaphaStacks, MegapontNFT, XverseApp, eliherf1, jackbinswitch, ALEXLabBTC, john_ennis_btc, herogamer21btc, mrwagmibtc, btc_albert, Ryder_ID, StacksOrg, JakeBlockchain, mrkmcknz, setzeus"
DeFi_Made_Here,"thedefiedge, Route2FI, rektdiomedes, TheDeFinvestor, Dynamo_Patrick, phtevenstrong, crypthoem, alpha_pls, BarryFried1, karl_0x, DefiIgnas, ThorHartvigsen, LouisCooper_, Cryptoyieldinfo, crypto_linn, blocmatesdotcom, SmallCapScience, lemiscate, Vu_Benson","bryanbryban_, WSB__Chairman, matan_si, AroraBhavyam, CryptoGainZ89, Cryptowonder7, p1neappleX, Ru7Longcrypto, LordPando, Evhenx, MRRydon, SONAR_Donna_Mc, ExclusivePluto, Amerxyzz, janrk92, henry_harris4, khebade_saurabh, IMDKHALANDAR, ayush_research, TheCommishhhh","thedefiedge, Route2FI, rektdiomedes, TheDeFinvestor, Dynamo_Patrick, phtevenstrong, crypthoem, 0xngmi, alpha_pls, BarryFried1, karl_0x, DefiIgnas, ThorHartvigsen, LouisCooper_, Cryptoyieldinfo, crypto_linn, blocmatesdotcom, SmallCapScience, korpi87"
omnia_protocol,"daomaker, myAlphaDrops, Cheappskates, AramisOhlr84508, AntenorDah20248, OliviaMccal6173, FancyTreca19888, QuilianoSe68940, InJack78082, AnaniasSal21130, sefisttash, CoppolaMic87433, ArandaIren68034, schulweis28584, AlyssaWellu8922, AnnelieseG91483, NicomedesB40236, TariC56404, DainaKrumv26749, gbur_la98370, YerimenM46489, ErmitaVald3000, GoingAnnik37066, PartanenBi53086, BarajasDet39386, CowellPria52181, Toreyjaqua36598","rangga0x, mistdev3, Ech0_TiSha, Jonsart69, Matsui_channel, RidhoNFT, nevedoton, TheEliteCrypto, TopG__Crypto, SangjomX, Tytanowiec8, DobisCat, namiii87can, ismaverse, man45163100, danni_000, Crypto_Tonio15, 1ma2a3yu, chuquangdiem, NishidaGG","daomaker, _DEPIN_HUB, azen_protocol, SFTProtocol, EclipseFND, RoundtableSpace, exolabs, ithacaxyz, HTX_Global, virtuals_io, inkonchain, unichain, ChainGPU, CoinsBit_, MarioNawfal, MEXC_Official, kucoincom, 0xAttractor, Boss11711"
DeFi_educator,"milesdeutscher, Route2FI, TheDeFinvestor, alpha_pls, JackNiewold, ViktorDefi, _BillionAireSon, blocmatesdotcom, corleonescrypto, TheEwansEffect, RiddlerDeFi, OnChainWizard, knowerofmarkets, Only1temmy, VanessaDefi, DeFi_Made_Here, TheDeFISaint, nansen_intern, Subli_Defi","cryptoshi47, xxmikecheckxx, GonaThePop, Kreatorchris, YUN9_7, neildotvn, CryptoMtnDrew, _Nodestradamus_, Oldmantruth1, CryptoBini, _0xYuan, Blackkbullll, krassyes, crypto_raycao, RayNoodlesFSM, PastryEth, DamienHauser","thedefiedge, milesdeutscher, Route2FI, TheDeFinvestor, alpha_pls, defiprincess_, rektdiomedes, JackNiewold, phtevenstrong, CryptoKaduna, BarryFried1, crypto_condom, blocmatesdotcom, corleonescrypto, OnChainWizard, knowerofmarkets, SmallCapScience, nansen_intern, 0xkyle__, NachoTrades"
defidude,"DeFi_Dad, superphiz, LefterisJP, scupytrooples, pythianism, josephdelong, antiprosynth, lemiscate, nicksdjohnson, hudsonjameson, mhonkasalo, nanexcool, ameensol, intocryptoast, ultrasoundmoney, DCbuild3r, AdrianoFeria, chainyoda","solanabilltoken, JourneyMacro, trx314, mysterymeatpete, Ciloyan, thecryptogus, Amerxyzz, telmo212filipe, idelbtc, mista__spacely, RektmeRev, haluyoga, scupytrooples, JozefVogel, jordanjhamel, heavensguard_, ReduxCrypto, adamxyzxyz, Duffaluffaguss, sd6223","bantg, DeFi_Dad, evan_van_ness, econoar, haydenzadams, superphiz, owocki, LefterisJP, scupytrooples, pythianism, josephdelong, antiprosynth, lemiscate, safetyth1rd, nicksdjohnson, hudsonjameson, TimBeiko, mhonkasalo, nanexcool"
Necromind,"maoz, _jiaran, PaoKaDAO, Andypan1999, MianMaoKu, FreiheitYu, lovelaity, DanielR15075654, cunningham50073, harryjonesjk8, CDennis30582, AmyOrtiz96438, jesse_esco8771, TanyaBaile54296, CandiceGar13133, KatieBaker70538, GregoryBec42985, NashHannah87377, KatrinaF37027, BoothMd94400, BryanThoma75851, CharleneHe8251, TGarcia5504","ln_nlll, Valerioli86, clashxpro, mr_hankey_shit, elicash_eth, FactorDAO, readonlm, kounanronin, BTC_JOBI, 0xNokori, love_cat_ever, flymetothemuse, AndyHe21807712, swipeverse, bitwater3, three_thinker, Matrix15462265, CryptoDuobai, Incubus, LeBronJames","whyyoutouzhele, yawn_rong, catmangox, wangzhian8848, _jiaran, PaoKaDAO, bbcchinese, Andypan1999, caolei1, dayangelcp, heyibinance, Mable_Jiang, lovelaity, Svwang1, turingou, ourRescuETH, Japan_Emb_inCN, LeverUpfi"
JumpDeFi,"Abrahamchase09, NDIDI_GRAM, nekotoken_xyz, MingoAirdrop, dleer_defi, CWEmbassy, cryptobaddie1, AirdropsCaptain, RiddlerDeFi","MaksymCOiNS, Mofaadel, Cryptovn79, TopG__Crypto, waxnear, marcus_NEAR, namiii87can, chuquangdiem, wwwcllcom, PornAlgo, daitt299, Kveykva4664, kosk_t, Swarup54502259, AmalnathSathyan, msyossnvt, Aceonecrypto, cryptuber, elvira40347457, OguzieWisdom","Abrahamchase09, shardeum, NDIDI_GRAM, bloomstarbms, nekotoken_xyz, SamuelXeus, dleer_defi, _BillionAireSon, CWEmbassy, cryptobaddie1, spin_fi, ParasHQ, singular_now, NautsNfts, NEARWEEK, SecretSkellies, here_wallet, ilblackdragon, blknoiz06"
VoiceofDefi,"ryancarson, Chilearmy123, DailyDose, GigiAchoy, christinebarnum, ChrisJourdan, pukerrainbrow, emileevee, Imperial__eth, restivo, kickzeth, The_DonFather_, LeslieM0tta, GanjaKazooki, byzianna_, mrlynnft, StackieRobins0n, erenyeager_eth, _mackinac, PURPLEP8RIOT","doglectric, _Ghost_Friend, NF_Dollhair, DYSTOPIAN1318, woodificould02, __sshiivanii__, LazThe01, electrikoolaid1, jamalnotjemal, TexasHODLcro, cryptobyrd21, yunanarifW, DiamondDAssets, theradmuse, MKr0n0s, adityaadoteth, somack26","ryancarson, Chilearmy123, DailyDose, GigiAchoy, christinebarnum, ChrisJourdan, emileevee, LuckyTraderHQ, restivo, The_DonFather_, LeslieM0tta, GanjaKazooki, byzianna_, StackieRobins0n, erenyeager_eth, iara_modarelli, _mackinac"
PremiaFinance,"TheDeFinvestor, AirdropsCaptain, rektdiomedes, veH0rny, BarryFried1, LouisCooper_, defi_mochi, SmallCapScience, vec0zy, Slappjakke, arbitrumcore, blocmatesdotcom, crypto_linn, tanoeth, Subli_Defi, DAdvisoor","0xlilducky, _JER0N1M0_, bitgolas, RamkafuQwQ, g_tenet, TopG__Crypto, Crypto_WenMoon, Aimlessly_Aware, TmKazanski, MickRarshall, _aped__, kimining77, mrolympia8x, ShekelMeisterr, pujeetmanot, pxlxbt, Morty0x, neildotvn, genesisvol, jikan808","veH0rny, vec0zy, arbitrumcore, crypto_linn, pear_protocol, LilQwantXBT, hypurrdash, 0xOrM, GreeksLive, d2_trading, jediblocmates, lucidarque, GrixFinance, whizwang, Contango_xyz, SiloIntern, definedfi, metadatoeth, SmileeFinance, ayyyeandy"
defiremora,"pds_arthur, Gui_souzaZ, Heronhmw, mlaitharth, SilveiraBibiana, sci_luanern, Rogeriopbastos, Marlon313117751, Refl0res, blondled, EnfmarceloR15, jhonathannery, NoDownsidehere, Lucas012F, acgm_jo, Isaacgs3864, matsUu02, DanielRNader, Juan_Web3, willamy_m, Nemozin_mz, lucasilveirag, Carv13Guilherme, MJncosta, feliperrochaa","CobalchiniLuiz, danni_000, 0xPRGM, braziliangun, 0xmakisu, EncryptedMuzzy, giv3memoremoney, jvsnova, telmo212filipe, Juan_Web3, maolx_, iamnotnuman, CryptoSBULL2, grito_eth, DrK1NGG, consagratenews, bleuonbase, c0rtze, inkmatte, DeadlyCrypto_","Gremio, pds_arthur, FBITricolor, Gui_souzaZ, Heronhmw, ManualDancarino, o_gabsferreira, srprogrammer, mlaitharth, SilveiraBibiana, sci_luanern, ora_eu, soseramemes, UFSM_oficial, LuizAsFight, gate_io, PocketUniverseZ, creusseverus, AllDomains_, stutireal"
0xPlasma,"CarolWalla86171, CindySande3509, mcdaniel_p76780, JustinRoth76206, cook_valer37475, DavidMo95947050, CoryWatson86029, itsjustmemo, victoria_g87245, foodbeaches, JoelMal05631920, BryanBates84112, ShawnFloyd46498, PatrickKim4861, WernerSama98313, CarlaPatri86506, shaffer_ca79430, ProDrakedotFi, Mary2738735290, Lisa54465882976, HannahH36616771, web3_jpxx, Michael7005732","eyedology, CryptoCaffeinee, Kmoon_Ai, JustCal24, shadowdafluffy, neildotvn, vaibhavgupta512, Crypto_Chef90, 0xDamian0x, 0xSCSamurai, GreatBambin0, Swansonflows, tastemypancakes, Bittm_, schmid_si, yawnconsensus, Gethsun1, evergreencrypto, lee_bug_eater, IAmDanteKelly","AbstractionAIzk, crypto, 0xfluid, 0xCaptainLevi, volatilistech, Calderaxyz, SankoGameCorp, SyndrHQ, LineaBuild, EarlyVenture, friendtech, basenameapp, sdand, BanklessVC, waleswoosh, volmexfinance, skate_fi, StakeDAOHQ, xyfinance"
DrDeFiHoldings,"PURPLEP8RIOT, cdntradegrljenn, randylus, shawonsarker84, Retire_In_10, StockRocket1, WaybackJapan, horton_dev88372, AndreMoore40451, LCarretino44742, MickDaMan3, durham_aar92561, Lulue_eth, KaraLee165081, SarahFergu86291, RonaldMorr80758, WheelerAma26592, JamesCordo56078, nomesiganporfi, AprilMarti99564, CherylMill91676","Lulue_eth, oilallaround, ibllaw, PSpuce, Leon82684070, CrossStocks, supa_mat, ohhhhhYeeah, quisonchain, snox_eth, CharlesGean5, raingump, greg_scott84, hassan155551, lfranco030, Bill01234567890, RahmanBarry1, AnthonyLatimer9, MakesSenseMike, Washferreiraya1","ChaseMacTrades, PURPLEP8RIOT, cdntradegrljenn, randylus, shawonsarker84, Retire_In_10, StockRocket1, PolestarCars, ThomasIngenlath, dukocoin, ProTheDoge, thebrianjung, KairosPower, 0xProject, Aptos, AriesMarkets, EchoProtocol_, Altera_AL, GuangyuRobert"
DefiPlayGirl,"CryptoDefiLord, VanessaDefi, bexk64887766, Abrahamchase09, bloomstarbms, InvestorNnKay, TheEwansEffect, kceeonyekachi1, O_H_JAY, PrudentSammy, TradeWithThanos, CWEmbassy, theNFTjosh, thissdax, sirmapy","invbillionz, Sensei_MJ1, nevedoton, Jamesmichel7170, 0xSolace_, _Dan_eth, ShibaArmy2025_, MandyBrandii, JAMETCOMEBACK, iamonyx0x, Nova_thexplorer, monta_n_a, Dollar10k23, xReiNava, M3ga0x, Raymundo_J, metadexdao, Kachimonii, Iam_Danegro","defiprincess_, SamuelXeus, _BillionAireSon, CryptoDefiLord, VanessaDefi, bexk64887766, Abrahamchase09, bloomstarbms, InvestorNnKay, TheEwansEffect, kceeonyekachi1, O_H_JAY, WisdomMatic, PrudentSammy, TradeWithThanos, CWEmbassy, theNFTjosh, thissdax, sirmapy"
overnight_fi,"Era_Lend, via_protocol, odosprotocol, OpenOceanGlobal, DefiEdge, Ghost3788, WagnerMylink, ReneArias111171, alsherkha, patrickmota01, Farokhinft, WAGMIpleb, zerotone_zx, Kooshanaa184626, OxRugged, Anais9066, bubulkil, 0xblockboy, CobuzAlexandru, suennu1985","shm5488, hklst4r, blueclarityone, 0xBebis_, money_retard, TopG__Crypto, ValCryptoG, tzhu64923, alsherkha, Defiflatulent, Hongniuge, Crypto_Tonio15, DreamswapProto1, donartist19, RickyRizzla, pujeetmanot, cryptowhales20x, Muksin3874, miuuuu_8","Era_Lend, via_protocol, odosprotocol, OpenOceanGlobal, DefiEdge, MorphoLabs, MrMigglesOnBase, KeyboardCatBase, MogCoinEth, DefiantNews, todayindefi, ionicmoney, BanoshiNakamoto, merkl_xyz, Contango_xyz, AnzenFinance, 3aaaDAO, hyperlockfi, limitlessdefi"
CarbonDeFixyz,"Bancor, Here2DeFi, PrimalGlenn, Ceazor7, DefiIgnas, DeFi_Dad, NateHindman, ZenoFromCrypto, blocmatesdotcom, Rick_Barber_, alphavalion, MBRichardson87, DeFi_Cheetah, CJCJCJCJ_, korpi87, srulylip, 0xcarnation, Slappjakke, Crypto_BitC","myishburn, 0xScaletta, Rektless__, TopG__Crypto, JustCal24, LegitMarketinge, Sebasti66882615, CryptoAPLP, thisislexar, crypto_zhou, Fcking_Lemmings, holes4cash, 0xHelder, ZeratulCrypto, AiceKing27, Sol_Memes_Alpha, msyossnvt, SkullEther, lislandr1116, ColinRobinson__","Bancor, Here2DeFi, PrimalGlenn, Ceazor7, ZenoFromCrypto, MBRichardson87, srulylip, MI_Algos, KAProductions, SeiMemeFun, AlienBaseDEX, TrendingBriefs, GeckoTerminal, odosprotocol, NIXnine_nines, 0xMantle, base, 0xSonicLabs, FusionX_Finance"
b_block_oficial,"adrig_iv, ericonomic, iceuve, ORamosBets, SecretoDefi, Balo_investor, Mariellangsaez, BRUNOCRIPTO_, tenko_cripto, arnau4bet, CriptoTed, MinimalTrader_, GolDJaWs_, MurdockInvest, Sebas_Orc, Erynn29, JohnNakamoto_, LaDerechaCripto, MundoCrypto_ES","K0walskixd, SantiAmadoFx, lampropeltis_, DmSatoshinski, CMMB1204, santosfer88, Facundo63141345, alexreyescripto, Gabriel69367438, CyptoFreud, LukasCacheiro, NakamasCosplayC, Neuracripto, DCA_Man, JBCrown14, gabismedrano, RafaelApodaca, Gyonval, xmamacoin, ShiraziArt","ORamosBets, SecretoDefi, Balo_investor, Mariellangsaez, BRUNOCRIPTO_, tenko_cripto, arnau4bet, CriptoTed, MinimalTrader_, GolDJaWs_, MurdockInvest, fibobeta, Sebas_Orc, Erynn29"
StarkDefi,"myAlphaDrops, Carbonable_io, nftmufettisi, DoganEth, AirdropsCaptain, 0xRemiss, coingeener, Muallimin_biri, myBraavos, wenxue600, piggyletdefi, TakmanKid, mrhyppeoficial, MelissaPri25562, SkinnerKat17707, MichelleTa66298, TimothyWat36696, alisha_gon18192, ricchard779","shm5488, vishalsachdev, alkankucuk, kerkerben, greenCobolt, TopG__Crypto, enjoyhammock, telmo212filipe, Defiflatulent, xcx0633276888, Hongniuge, meimei22_1, Crypto_Tonio15, money_lito, pujeetmanot, wwwcllcom, Vadimbarclay, wearekent_, hidekura1108, v_verkhovenko","StarkWareLtd, influenceth, BrianDEvans, haikoxyz, IntractCampaign, StarknetFndn, blaize_tech, GeckoTerminal, nostrafinance, Ventory_gg, BlaizeSecurity, FilippoBertocc1, AhmetHiram, Ivankakone, themoonkami, cz_binance, binance, Christi30370707, Galxe"
Macky_DeFi,"KameronBennett, EastsideTC, Therealteajah, _CULLI_, JonB_954, KyiTheGawdess, breezytheceo, Suleymantyyy8, Michell2626657, HarryP3458, BusenizETH, kimjun1938, kakarot1137, Baewon60, richps03, Syahidhiden, nanasuu06, Qaismjn, Sherearn, pstt0775, 0xPhoenix77","Sensei_MJ1, CrozdiroNFT, STR8HUSTLING, 0xPhoenix77, dsavel38, Eugene_Bulltime, Vishal_goswami_, ColinRobinson__, CryptoHubBT, tiltemsol, Mariohe555, inhu_au, Cryptorizz_, samuelgrisanzio, XEBMNTX, 2sexylexx, XeronBleu, Efosacrypto, stack_metals, Shibucuzzybro","ZephyrTrad3r, 0xPhoenix77, Dogcerc, idrawline, samuelgrisanzio, MetaBigLez, Reverse_xyz, PnutWifHat, ShibcETH, fairfunmeme, defi_ghost, Bullifyai, shiro, MustStopMurad, MindShiftMeta, _Crypto_Tigress, mobymeta, ArcanaNetwork, biconomy"
MoonMark_,"SafemoonWarrior, DarkmoonTim, allyATL, SafemoonYolo, papacthulu, DahmnSon1, Hankusun, SafeMoonTim, RoguePull, BullMarketBen, RipVanWizard, ChristineDeFi, JEREMIAH1SFMWC, AffinityDefi, srrono, Crypto__AL, DefiFella, TroySmothers3, Arrow19Broad","eliana_esq, WagerClass_, krypptokris, BLuEb0y1, JBRagneey, ComendadorMBF, JonWRoss, XRP_Hippie, whodeyjb, JethroCoeIII, Memento_Degen, St_Mecha, BrianKetcham14, kenji_meme, ClouseJohn, gloxxie, BiggieBags1, JFlow53, AllenStylee, Robiadames","SafemoonWarrior, DarkmoonTim, allyATL, papacthulu, Hankusun, AffinityDefi, TroySmothers3, Hoodville_, instablog9ja, bitfinitynet, IdiotsInCamera, MedicalShrgn, unbasedsavage, dom_lucre, RestrictedVids, Vidiac_Token, eth_taco, TheTokenDev, DEFI_REBEL_MATT"
todayindefi,"safetyth1rd, Cryptoyieldinfo, Rewkang, alpha_pls, mhonkasalo, Arthur_0x, Tetranode, lemiscate, CryptoCronkite, DefiIgnas, tztokchad, Brentsketit, MonetSupply, blocmatesdotcom, AkadoSang, antiprosynth, redphonecrypto, capitalgrug, irfannm21, mtg5090, path2zenith","s1dc0des, trx314, mysterymeatpete, Jonsart69, Solpressata, Rektless__, jon_haspel, SaravanjaFilip, mrolympia8x, pujeetmanot, 0xmaggie5, RMamakos, RobbertVmeulen, ybttybtt, Darrenlautf, CryptoMtnDrew","bantg, lemiscate, DefiIgnas, CurveFinance, yearnfi, nodepay_ai, immunefi, CertoraInc, EclipseFND, fractality_fi, DeFi_Made_Here, 0xfluid, phtevenstrong, LayerBankFi, relend_network, BlockAnalitica, beefyfinance, PendleIntern, PolynomialFi"
LifeDefiCo,"all_thyme_high, XMaximist, CryptoMocro_, block_writer, woofBIGDAWG, FrankLambeek, MetaGord, gda_capital, fedmarket_, Max_Tortola, verasitymoon1, CryptoAndyUK, ayucharlottee, PtrVRA, ZenRacc00n, TajCreations","YUN9_7, phillllex, TexasHODLcro, ReduxCrypto, tobescrypt0, jmcrypto101, Bit0Bit, CriptArian, Musff_, ElrondNFT_BJ7, Cat_Russell_","verasitytech, all_thyme_high, XMaximist, rjmark_verasity, block_writer, woofBIGDAWG, kimpossiblecpto, FrankLambeek, MetaGord, NurBrks, BITCOINTRAPPER, gda_capital, fedmarket_, Max_Tortola, SelfCryptoIO, bridge_oracle, BR1INFINITE, Raiinmakerapp"
EigenPhi,"hasufl, libevm, BarryFried1, tarunchitra, w1nt3r_eth, 0x94305, BlockSecTeam, evilcos, CurveCap, capitalgrug, DeFi_Cheetah, etheraael, fiddyresearch, 0xJamesXXX, 0x9212ce55, korpi87, nero_eth","hklst4r, mysterymeatpete, thecryptogus, highwthinair, pujeetmanot, Morty0x, Smokyish, playWAM, matthieubouchau, AmalnathSathyan, sanjayi0, GreatBambin0, chew_ze, CryptoPr0phet, DumbApe69420, imdogefather, JoshStall, CoinSenseCom, BrittanyMadruga, maxknowledge23","samczsun, 0xngmi, bertcmiller, gakonst, hasufl, libevm, BarryFried1, transmissions11, DefiIgnas, CurveFinance, ArkhamIntel, tarunchitra, 0x94305, BlockSecTeam, officer_cia, CurveCap, capitalgrug, rektdiomedes, DeGatchi"
DefiOrg,"orbs_korea, HenriLee92, Avalanche_Space, middlecurver, HaruCoinlove, Definews_Info, metapaki, ProDrakedotFi","iamonyx0x, Faris39915003, CepeGRS, MuhamadFatkhul7, Franky_0xf, KoorthETH, mla_840, GabeCrypto8888, jortfal, NFTQM11, CryptoDruzy, Daniejjimenez, cryptorticolis, KorraFinance, 0xRoder, CryptoAddict31x, OnchainGuru420, Definews_Info, DMinerZP","orbs_network, Hammer86R, drsajjad281, raazobroy, EduardoYvarra, KoinBX, hello_boben, Omotie2, DINO1O3, 0xcrypstal, BitcoinJudge, Crypto__hub, crpsyx, 0xChefMaster, kenyang0928, gandonouNathan2, ChainDefiant, JSphn43843451, cbscrypt, YouMemeWorld, chuongdang_"
defi_beats,"Zeneca, CyphrETH, calbear_eth, divine_economy, emileevee, chippiNFT, samanthajmarin, banklessconsult, generativepoet, dabit3, CloudBaseCrypto, TheFutureisDAO1, icedcool_eth, andrealitmus, The_DSide, singularityhack, artvandegwei","FancyVigilante, Duffaluffaguss, 0x0a1eth, BTCnanako, Xeropunk, CreadisNetwork, priteshw, _davemacdonald, angelinarusse, 0xZakk, CryptoJeter, khwampa, 0xShneeky, xlb0369, ikbenhan, elzira_web3, K41R0N, ddwchen, Raxy2001, spacemonkey127","Zeneca, CyphrETH, banklessDAO, sassal0x, iamDCinvestor, owocki, calbear_eth, gmDAOeth, divine_economy, jchervinsky, emileevee, chippiNFT, TrustlessState, samanthajmarin, banklessconsult, seedphrase, generativepoet, dabit3, CloudBaseCrypto"
DEXLIONScom,"yunaincrypto, TheRylai, LisaFowler31167, AdamWiggin59704, mark_peter48570, EmilySande27054, Zakariafika, brady_jerm28888, campos_tin65462, MrsAdriana63489, MarkWheele94000, EHall20231, DavidThoma39076, RebeccaGar267, karnsinh26, WardDiana19623, LoriMccoy173473, MartinOlso38670, 02trader_tokens, inyoface365_eth, Gaetan_Termini","TrueSaf, CryptoBoom_X, DianaSanchez_04, hail0xthefirst, Stonetoday, taidiyao1, El_Ronnie1, 0xDraka, 0xPenguinx, VALGET_PROJECT, rival_izati, DanielCopil20, Cryptobaofu888, abmKang, crypto_Luck074, hectitor_69, openaicoin, SwaggieFrankie, Arkitech69, crypto_podcasts","bunniefied, TheRavenCrypto, reenezive, semangast, izzyb0i, BlackRock, Cryptolaxy, thefugcoin, TuckerCarlson, realDonaldTrump, iamalexfalcon, SnipEAR_bot, wifear_sol, MilyanRouge, HustlersPond, scanear_io"
